ISO3,Protected_Area
ALB,41.58239979
ARE,9.315678979
ARG,987.5069431
AUS,4062.058628
BEL,3.696082142
BGR,0.31570567
BRA,0.894133149
CAN,282.0963924
CHL,3.044323666
CHN,402.3796867
CYP,6.732977142
DEU,199.3262458
DNK,292.2323839
ECU,0.376296482
ESP,853.0128767
EST,3.577880187
FIN,86.65991711
FRA,768.6115902
GBR,529.17951206
GUM,0.030611135
HRV,4.950883871
IRL,87.78811352
ISL,0.168580221
ITA,416.0196152
LVA,0.645437089
MDG,29.57728588
MEX,2673.571964
MNE,0.9318287
MNP,0.000981937
NLD,146.7028667
NZL,46.88826347
PER,47.58724046
PRI,12.96751078
PRT,183.7395011
ROU,54.72830636
RUS,4046.438003
SVN,0.97573822
SWE,16.97370789
TUR,143.4147876
TWN,0.829482015
USA,6790.628721
VIR,0.296931772
ZAF,9.182423802
