ISO3,Area
ABNJ,1.484626154
ABW,0.707418396
AGO,344.9636651
AIA,5.15750537
ARE,67.68826686
ASM,0.523681322
ATG,8.435595857
AUS,6295.305239
BEN,85.32349281
BES,2.138480194
BGD,4946.770532
BHR,3.064826491
BHS,874.2143358
BLZ,900.2244764
BMU,0.100882285
BRA,12798.57609
BRB,0.267194239
BRN,169.0598013
CHN,192.7113792
CIV,95.82821623
CMR,1961.791453
COD,186.9123732
COG,16.74297364
COL,4074.79044
COM,5.202087791
CRI,491.6979989
CUB,4936.166609
CUW,8.331528695
CYM,62.16093827
DJI,9.960083708
DMA,1.555505889
DOM,225.8041516
ECU,1578.413647
EGY,99.53281312
EGY/SDN,0.097017843
ERI,101.8817802
FJI,515.1482122
FSM,83.43690728
GAB,1599.545098
GHA,139.8349622
GIN,2025.436677
GLP,52.59271113
GMB,579.4839486
GNB,2987.843628
GNQ,252.8556553
GRD,1.960985609
GTM,229.6051859
GUF,692.4345316
GUM,0.970040679
GUY,500.8244678
HKG,2.602724753
HND,1103.982498
HTI,135.4946244
IDN,29693.31982
IND,4019.802852
IRN,747.9714436
JAM,97.47849638
JPN,6.490415062
KEN,609.4617499
KHM,597.7343181
KNA,0.677256292
LBR,109.1059881
LCA,1.911958745
LKA,88.8772841
MAF,0.49883061
MDG,2989.317955
MEX,9254.213923
MMR,5082.250432
MOZ,5210.545386
MRT,1.872338273
MSR,0.305824293
MTQ,17.04080219
MUS,6.824904192
MYS,7021.749996
MYT,7.008832268
MYT/COM,0.100808177
NCL,221.4978813
NGA,7323.463182
NIC,649.0820642
NZL,260.2825025
OMN,9.169353198
PAK,976.2558257
PAN,1743.704643
PER,48.90731609
PHL,2562.143369
PLW,69.86931007
PNG,3874.529334
PNG/AUS,0.179392431
PRI,73.2805404
QAT,0.885624891
RUS,0.124027192
SAU,324.2957945
SDN,10.79185083
SDN/EGY,0.197749626
SEN,1282.132703
SGP,4.606404731
SLB,561.0524185
SLE,1048.05471
SLV,443.9390331
SOM,47.80642018
STP,1.36333268
SUR,507.3205436
SXM,0.683486025
SYC,31.32773913
TCA,110.9405444
TGO,10.90279041
THA,2483.091711
TON,3.36077989
TTO,65.72285664
TWN,2.418909634
TZA,1271.791911
USA,3170.542104
VCT,1.695434254
VEN,3419.43547
VGB,4.333391735
VIR,2.574574509
VNM,1010.582087
VUT,20.4858496
YEM,134.0305546
ZAF,508.5121678
